RAJ2000,DEJ2000,redshift
217.334282,60.503762,0.11309
217.550329,60.368656,0.10485
217.694565,60.483252,0.108498
217.659149,60.421639,0.104939
217.660994,60.393709,0.108586
217.709364,60.352511,0.111781
217.740942,60.34582,0.109457
217.75546,60.293536,0.107211
217.844756,60.350579,0.108019
218.064799,60.215576,0.109668
219.253116,59.862127,0.046092
223.142866,58.618981,0.071679
224.924222,57.937423,0.104425
225.329962,57.776137,0.104397
225.673819,57.815991,0.055708
226.51531,57.508449,0.062222
228.517797,56.505228,0.069712
229.44895,56.184736,0.09286
229.849045,55.944049,0.071053
230.117643,55.974643,0.067333
230.783725,55.492527,0.112951
231.745332,55.100777,0.094137
232.679047,54.633211,0.112441
232.615694,54.542214,0.046041
232.947491,54.54608,0.110533
233.935414,54.026939,0.087595
234.100244,53.882119,0.087651
234.213387,53.831634,0.109722
234.361765,53.814389,0.114049
234.42162,53.758763,0.114139
234.515152,53.485047,0.114408
235.302047,53.268053,0.078871
235.366642,53.224069,0.068478
235.530579,53.0872,0.070882
235.526065,53.060587,0.070918
235.586477,52.995277,0.109041
235.618148,52.997507,0.069041
235.643358,53.005612,0.069921
235.745616,52.849942,0.083808
236.176512,52.687385,0.066659
236.220381,52.684685,0.067461
236.364947,52.582053,0.065354
237.965988,51.461502,0.111867
238.528647,51.078181,0.111827
240.273077,49.979763,0.071057
240.850487,49.452934,0.04589
240.881752,49.338222,0.02007
241.394219,49.09368,0.059954
241.404182,49.066646,0.059362
241.566805,48.944671,0.058459
241.622478,48.822245,0.043571
241.941015,48.606966,0.044127
242.100498,48.696128,0.044095
242.16947,48.582329,0.113096
242.475389,48.347739,0.111462
242.560512,48.206035,0.107596
242.732902,48.018469,0.094053
242.910497,47.958427,0.093311
243.044003,47.906459,0.093673
243.085638,47.918925,0.093209
243.133011,47.878717,0.108668
243.045026,47.739292,0.094384
243.187966,47.660198,0.090314
245.38975,45.690634,0.104175
245.540998,45.577913,0.053781
245.595096,45.488816,0.089974
246.005042,45.317989,0.114161
246.056514,45.123571,0.114383
246.103547,45.115547,0.11537
246.139969,45.088618,0.114461
246.254903,45.131366,0.069006
246.202873,45.09435,0.115032
246.161322,45.020029,0.115147
246.373071,45.022193,0.114533
246.262501,44.923987,0.115508
246.457201,44.978001,0.098257
246.448552,44.795114,0.115078
246.903421,44.42733,0.114762
247.046128,44.391343,0.079067
247.331874,43.863376,0.047176
247.511387,43.824901,0.031523
247.809746,43.585705,0.056243
248.232762,43.261026,0.070202
248.263049,43.201104,0.071035
248.457402,43.059244,0.112795
115.760649,37.154219,0.114434
115.807263,37.185876,0.102004
115.994894,37.410732,0.079319
116.062799,37.493039,0.080234
116.349578,37.697295,0.080845
116.664617,38.354366,0.116838
116.722215,38.405621,0.117536
116.93603,38.60815,0.117571
117.188791,38.792553,0.118953
117.69162,39.51752,0.097601
118.044159,39.69515,0.10359
117.924441,39.867562,0.09657
118.745006,40.579362,0.094261
118.8116,40.766921,0.093612
118.965036,40.941609,0.074473
119.1365,40.934362,0.074824
119.126704,41.036223,0.072198
119.332427,41.175291,0.041333
120.52453,42.461084,0.09677
120.785017,42.687229,0.09834
120.848345,42.803189,0.09973
121.075764,43.194499,0.100294
121.533476,43.656273,0.063565
123.721769,45.792007,0.04024
123.899352,45.717617,0.039975
124.141933,46.06929,0.041745
124.877908,46.809757,0.053994
124.944434,46.793607,0.053859
125.06947,46.872706,0.052941
125.484898,47.141021,0.074968
125.570546,47.284581,0.074959
126.559697,48.280216,0.053752
127.84521,49.227358,0.043142
128.277826,49.631462,0.052136
128.497852,49.529625,0.052874
128.659048,49.765443,0.097142
128.774484,49.847648,0.044466
128.981189,49.849744,0.04906
129.140382,50.07534,0.116067
129.213217,50.027683,0.115627
129.118132,50.115486,0.117922
129.215226,50.08097,0.119412
129.229313,50.109715,0.117424
129.259504,50.16295,0.118446
129.767368,50.446139,0.048552
130.570833,51.128004,0.073597
130.770056,51.247694,0.098118
131.000519,51.311601,0.095191
130.991376,51.323986,0.098678
130.784428,51.336626,0.114703
130.783229,51.401921,0.11409
130.827745,51.41972,0.115496
131.050219,51.391864,0.09383
130.999887,51.445264,0.096004
131.087742,51.40595,0.096816
131.110567,51.389037,0.095859
130.984502,51.46561,0.098069
131.113292,51.490731,0.096986
131.398867,51.533727,0.055515
131.327524,51.734735,0.116833
131.645558,51.732792,0.117603
131.665016,51.805364,0.118417
131.7543,51.780523,0.118185
131.796647,51.890734,0.117976
131.834353,51.940011,0.11831
131.733171,52.018607,0.088045
131.976153,51.946725,0.118759
132.255893,52.256301,0.040146
132.21341,52.137737,0.116042
132.355798,52.160982,0.110374
132.454824,52.344802,0.086927
132.84664,52.486213,0.114328
133.059585,52.889981,0.030936
133.192065,52.955736,0.115315
133.69155,53.073348,0.060338
133.834146,53.178502,0.114918
134.05749,53.223354,0.083702
133.851873,53.371888,0.084947
134.00064,53.286914,0.114829
134.110613,53.327878,0.085619
134.081178,53.462086,0.084519
134.106433,53.502401,0.086102
134.299784,53.470983,0.04558
134.311247,53.508185,0.084246
134.39693,53.478876,0.104274
134.469889,53.500069,0.094728
134.483205,53.645574,0.088335
134.719331,53.832406,0.088048
134.970826,53.749028,0.090667
134.92634,53.783859,0.090131
135.24248,53.949378,0.116907
135.191589,54.074426,0.082536
135.702152,54.159535,0.101655
135.666043,54.383565,0.081753
136.237487,54.715781,0.099373
136.379067,54.738599,0.099114
136.96719,55.055025,0.082478
137.542342,55.276404,0.106232
139.050215,55.877727,0.072012
139.299277,56.164834,0.072024
140.619427,56.842928,0.113809
140.805502,56.939581,0.0494
140.926924,56.990601,0.091974
141.14165,56.877952,0.091475
141.266474,56.925506,0.111236
141.347311,57.15525,0.112398
143.27821,57.821435,0.084382
143.39194,57.931908,0.071474
143.506076,57.969117,0.071711
143.808045,57.987172,0.071202
144.255742,58.22923,0.113595
145.252411,58.712448,0.102256
145.964179,58.840057,0.101977
146.351197,59.136133,0.116257
147.073873,59.409877,0.07425
147.596385,59.399734,0.115248
149.252549,59.96896,0.030999
151.201458,60.642743,0.072703
151.217031,60.65564,0.072489
152.698606,61.089803,0.110352
153.137993,60.992748,0.085615
153.925407,61.362789,0.096413
154.970399,61.685502,0.074041
156.980465,62.062637,0.09183
157.09446,62.05172,0.09525
157.517791,62.208618,0.043597
158.713146,62.437981,0.090348
158.688999,62.459102,0.091022
164.206627,63.385718,0.095887
168.534583,63.934702,0.034635
168.780802,63.900054,0.106343
169.573743,64.138294,0.108312
194.018716,64.643559,0.080431
194.252158,64.623871,0.064582
195.000243,64.573028,0.101686
195.688253,64.538725,0.116277
196.468223,64.375725,0.101843
196.655058,64.376011,0.101854
200.285415,64.035819,0.081046
201.256299,64.06526,0.111538
202.972045,63.707949,0.103156
204.518871,63.498989,0.068694
205.016556,63.584686,0.102765
205.009315,63.536561,0.104423
205.100829,63.499168,0.103923
205.579589,63.408199,0.074469
207.875733,62.939049,0.0442
207.865051,62.985099,0.116586
210.316447,62.559549,0.071297
210.163728,62.562351,0.102822
210.238634,62.516041,0.103608
211.5023,62.271131,0.103601
214.650615,61.629841,0.106503
214.942948,61.602418,0.118462
214.987623,61.476523,0.035534
215.329804,61.579287,0.036502
216.134212,61.367086,0.104755
216.734036,61.194751,0.112857
216.934718,61.0429,0.061746
217.457317,61.06877,0.091675
217.672995,60.836681,0.106628
217.840995,60.946711,0.090037
217.798652,60.799506,0.112947
217.898619,60.885625,0.112798
217.948124,60.852681,0.112989
218.328957,60.768966,0.067885
218.735734,60.604137,0.112971
219.097892,60.471327,0.049577
219.001777,60.48447,0.049425
219.16648,60.417149,0.049671
219.635567,60.218614,0.105518
219.829929,60.2029,0.081466
220.41486,60.037467,0.071592
223.408381,59.217487,0.109864
223.520459,59.085836,0.105062
224.074396,58.982403,0.039
227.225569,57.723605,0.10317
227.276694,57.746091,0.103328
229.041414,57.032531,0.067998
229.697359,56.484958,0.068577
230.67695,56.162149,0.078385
232.129912,55.505137,0.102978
233.095516,55.043244,0.093679
233.148556,55.050878,0.093158
233.223611,54.819768,0.117076
233.58037,54.787353,0.03876
233.431946,54.74786,0.117914
233.544397,54.72462,0.117276
233.507496,54.622525,0.110395
233.837793,54.579701,0.108498
233.849603,54.649065,0.110926
233.791627,54.598967,0.10984
234.053637,54.28341,0.111338
235.249833,53.882502,0.110401
235.180841,53.837488,0.108349
235.262785,53.832051,0.109658
235.249742,53.75888,0.110405
235.33159,53.791041,0.109754
235.323019,53.763606,0.109326
236.27669,53.258025,0.04114
236.750489,52.763873,0.080934
236.864575,52.675412,0.066291
236.922456,52.617272,0.079639
237.281641,52.684354,0.10563
237.081862,52.551949,0.049801
237.229888,52.618354,0.105668
239.031604,51.252939,0.070704
240.344003,50.523653,0.063529
241.528773,49.556438,0.05958
241.561921,49.54184,0.059011
241.909461,49.481251,0.111151
242.034079,49.201046,0.0594
242.047989,49.174781,0.06062
242.312816,49.080431,0.111203
242.646194,48.819475,0.101424
242.56185,48.687399,0.111243
242.726725,48.620851,0.089864
243.061276,48.52725,0.057526
242.966638,48.588435,0.08272
243.102536,48.529982,0.057811
243.362094,48.349049,0.097731
243.389388,48.184191,0.058402
243.586039,48.170429,0.092268
243.568037,47.88408,0.109373
243.7844,48.004583,0.057907
243.545923,47.89205,0.109658
244.003356,47.833691,0.108922
243.958622,47.682236,0.104606
244.604198,47.178674,0.117387
244.766478,46.93408,0.104417
244.902245,46.950456,0.081727
244.858362,46.907387,0.104801
244.905239,46.932427,0.081647
244.973748,46.883521,0.107229
245.00718,46.847429,0.107209
245.295606,46.671434,0.103549
245.668308,46.271747,0.081873
245.631213,46.117104,0.104287
246.054395,45.747828,0.05825
246.256922,45.812031,0.113869
246.274992,45.802,0.113809
246.665074,45.316151,0.116668
247.264336,44.782918,0.084809
247.562207,44.65782,0.118479
247.672271,44.513472,0.031608
247.814017,44.276378,0.116946
248.60027,43.392564,0.072811
248.5583,43.33797,0.112426
253.733916,37.885159,0.109318
258.484922,31.372062,0.085213
260.199257,28.717988,0.047572
260.5538,28.155214,0.118795
115.526414,37.366669,0.084956
115.662404,37.686529,0.105328
115.855801,37.945377,0.046443
116.336737,38.431023,0.06109
116.284675,38.404261,0.102652
116.271837,38.609739,0.061447
116.263332,38.624145,0.060932
116.307803,38.62915,0.118345
116.392125,38.789822,0.117589
116.568706,38.710367,0.072143
116.851952,39.03517,0.08466
116.837721,39.065796,0.096793
116.921398,39.193436,0.084586
116.994719,39.503412,0.119273
117.529618,40.165277,0.041075
117.64309,40.028005,0.069875
117.939437,40.457023,0.093265
117.9931,40.56879,0.098841
118.034844,40.588084,0.099813
117.9395,40.624146,0.116308
118.269073,40.990032,0.097191
118.734538,41.360883,0.093754
119.722345,42.397869,0.074341
120.462966,43.129506,0.098666
120.974309,43.780642,0.100726
121.42489,44.09826,0.100815
122.256269,44.86855,0.055059
122.406538,45.155994,0.08241
122.836889,45.726768,0.057609
123.420926,45.993746,0.03996
123.686399,46.414968,0.049305
123.684445,46.457276,0.049048
123.924902,46.449892,0.054249
124.484478,47.122105,0.039017
125.962222,48.425778,0.093178
126.458039,48.72663,0.099024
127.984489,49.756582,0.095922
128.182883,49.952425,0.052595
128.119003,49.995732,0.096958
128.972675,50.511503,0.051495
128.953414,50.685725,0.0967
129.067831,50.678912,0.096142
128.982782,50.782838,0.097984
129.539443,51.032087,0.09867
130.051505,51.357566,0.09602
130.416704,51.517331,0.071694
130.820089,51.930486,0.055779
130.94581,51.979751,0.11428
130.999908,52.043193,0.115759
130.997055,52.060222,0.115721
131.02732,52.057148,0.088411
131.100584,52.022829,0.114041
131.269538,52.197942,0.056561
131.37812,52.254738,0.066966
131.518108,52.306022,0.115475
131.360126,52.397552,0.057187
131.553417,52.350451,0.114005
131.905251,52.497903,0.057077
132.935276,53.14909,0.094007
132.982085,53.244628,0.114061
133.094657,53.228158,0.086233
133.127971,53.302851,0.083651
133.373578,53.532323,0.114607
133.320308,53.577006,0.111724
133.928893,53.819782,0.097412
134.058272,53.853967,0.095356
134.049604,53.925348,0.098604
134.046333,54.032776,0.096775
134.045392,54.00822,0.096105
134.176932,54.00892,0.096871
134.333781,53.9879,0.103217
134.300099,54.027494,0.097714
134.223306,54.137127,0.096213
134.357396,54.082535,0.088606
134.550032,54.099185,0.086135
134.693627,54.230548,0.0836
134.680062,54.405743,0.08871
134.652101,54.317437,0.085824
134.74358,54.358037,0.084253
134.704445,54.390722,0.087126
134.682678,54.428998,0.08657
134.735025,54.461435,0.087588
134.985076,54.515415,0.084461
135.161617,54.507981,0.109516
135.253809,54.667481,0.046445
135.30043,54.522101,0.097254
135.490261,54.787478,0.082707
135.815053,54.815788,0.112339
135.866922,54.835303,0.112212
135.975467,55.040748,0.112603
136.110562,54.968296,0.119404
136.356431,55.154456,0.118744
136.343483,55.317765,0.086165
136.602244,55.238553,0.047912
136.865171,55.41033,0.109774
136.984039,55.537978,0.047771
136.861411,55.616186,0.113447
137.019255,55.692824,0.045506
138.195297,56.147839,0.082714
138.54491,56.409755,0.108113
138.871538,56.394693,0.115389
139.000682,56.44574,0.116089
138.839813,56.582906,0.082911
139.643186,56.781183,0.116174
139.897898,57.014487,0.089718
139.980059,57.085294,0.070884
141.185569,57.465701,0.050088
142.004128,57.949598,0.100055
144.149936,58.715493,0.119355
144.143547,58.712592,0.119291
144.250611,58.72228,0.106938
145.290456,59.140841,0.074505
145.697658,59.328511,0.074496
146.293395,59.408626,0.116339
146.352374,59.57613,0.074282
146.477736,59.492107,0.074505
147.175681,59.824539,0.114744
147.42759,59.874353,0.114613
150.234432,60.719518,0.119526
150.160199,60.797104,0.114967
150.354048,60.771507,0.114887
150.44323,60.947144,0.112772
152.124726,61.354776,0.099556
152.251669,61.419664,0.093059
152.436748,61.287027,0.114009
152.663641,61.527776,0.093632
152.610915,61.435323,0.096889
152.732847,61.457367,0.09399
153.166551,61.491001,0.074474
153.0827,61.691843,0.074203
202.388978,64.294387,0.084371
202.826081,64.307928,0.098128
203.403889,64.07722,0.088265
203.555555,64.164217,0.084236
203.687627,64.124524,0.106772
205.31234,63.815699,0.089186
205.78728,63.806679,0.089593
206.043353,63.835545,0.103208
206.121561,63.834876,0.103661
206.26934,63.757542,0.077608
206.328796,63.711441,0.105005
207.151623,63.537071,0.115537
209.657419,63.099342,0.107081
209.926814,63.195157,0.04106
210.553291,62.963639,0.0794
211.497376,62.855785,0.08201
211.402058,62.750772,0.08226
212.074761,62.623131,0.076003
212.070255,62.630106,0.070936
212.165305,62.626411,0.082134
212.574527,62.617576,0.070682
212.621369,62.680088,0.105122
212.887328,62.569966,0.094582
213.447006,62.310484,0.088135
215.028709,62.153401,0.06891
214.882955,61.979908,0.104492
215.195335,61.999956,0.068611
215.360764,61.974086,0.118246
215.359458,61.930613,0.081316
216.087433,61.734959,0.111193
218.146856,61.302624,0.111143
218.513884,61.184209,0.111326
218.568018,61.220936,0.107746
218.892333,60.970485,0.050313
219.318244,61.034843,0.110298
219.402624,61.015021,0.109807
220.019871,60.67238,0.082672
221.868252,60.150431,0.066548
223.62329,59.536814,0.105497
224.44355,59.342507,0.03919
226.072833,58.664119,0.07393
226.931873,58.379335,0.070202
227.565961,58.178593,0.030534
228.152376,57.916625,0.103039
228.321021,57.811043,0.070167
228.447377,57.763646,0.069841
228.596346,57.5277,0.062573
228.899395,57.370126,0.069041
229.733858,57.079211,0.097789
230.245089,56.955852,0.071203
230.050787,56.91705,0.071335
230.381225,56.8533,0.070437
230.377013,56.818055,0.07026
230.432369,56.780836,0.069798
231.191065,56.43058,0.078086
231.409628,56.41227,0.102967
231.54233,56.314145,0.071392
231.763185,56.188464,0.076245
232.716405,55.693128,0.068207
233.606788,55.330918,0.07284
233.685021,55.157029,0.073327
233.748677,55.120038,0.07451
235.527748,54.255762,0.109844
236.122693,53.7715,0.109576
236.029904,53.766642,0.109106
236.294074,53.739681,0.109862
236.977267,53.325119,0.085936
237.05198,53.358601,0.108878
237.38352,52.947866,0.049308
237.359029,53.109187,0.083581
237.77643,52.845897,0.065597
237.790002,52.795918,0.066131
237.888873,52.797574,0.066783
238.795471,52.168561,0.03718
239.021898,52.047341,0.065704
239.104782,51.907346,0.094451
240.377481,51.046192,0.108524
240.77224,50.810259,0.062944
240.994945,50.762165,0.062066
241.10801,50.437324,0.11113
241.192895,50.483761,0.113328
241.243149,50.340562,0.099929
241.725521,50.107845,0.105225
242.536403,49.398387,0.097078
242.68148,49.265695,0.058605
242.908857,49.352603,0.088273
242.955841,49.228797,0.058043
243.125547,48.983621,0.057081
243.06071,49.083072,0.055723
243.192084,49.098352,0.0555
243.339543,48.883896,0.059138
243.425091,48.89929,0.085279
243.68957,48.48043,0.047127
243.949672,48.553302,0.105285
243.95075,48.507371,0.092062
244.018795,48.490364,0.092569
243.920863,48.391349,0.104328
244.179196,48.320735,0.103791
244.455252,48.092763,0.099396
244.591938,47.947232,0.108946
244.710163,47.898281,0.107505
244.674127,47.81546,0.108317
244.701687,47.794993,0.109237
244.692765,47.75243,0.10797
244.769556,47.791114,0.108696
244.745437,47.741294,0.108288
245.085264,47.508079,0.118537
245.670091,46.983972,0.108352
245.90326,46.856327,0.053303
245.773123,46.873177,0.114464
246.428952,46.242348,0.056839
246.799178,46.051015,0.055488
246.834896,45.853942,0.08756
246.911047,45.683476,0.117389
246.960831,45.687396,0.116792
248.593875,44.176922,0.057158
248.485459,44.137946,0.10139
248.717814,44.211347,0.058492
248.612131,44.095537,0.071326
248.892934,43.843284,0.07348
248.913502,43.686486,0.071953
248.997913,43.718483,0.071973
250.064712,42.69003,0.059879
250.729822,41.893227,0.07248
